#time,n_m (rad/yr),e_m,n_p (rad/yr),e_p,O_p (rad/yr),n_crit (rad/yr),a_m/R_H
6.00000e+03,1.26458919e+03,1.44104426e-03,1.04180444e+01,0.00000000e+00,9.71581641e+03,6.97263033e+01,0.05882985
7.00000e+03,1.23776197e+03,1.49324557e-03,1.04180444e+01,0.00000000e+00,9.58484223e+03,6.97263033e+01,0.05967686
8.00000e+03,1.21398685e+03,1.54213308e-03,1.04180444e+01,0.00000000e+00,9.46556507e+03,6.97263033e+01,0.06045350
9.00000e+03,1.19268812e+03,1.58817979e-03,1.04180444e+01,0.00000000e+00,9.35603600e+03,6.97263033e+01,0.06117108
1.00000e+04,1.17343507e+03,1.63175893e-03,1.04180444e+01,0.00000000e+00,9.25475865e+03,6.97263033e+01,0.06183837
1.10000e+04,1.15589764e+03,1.67317088e-03,1.04180444e+01,0.00000000e+00,9.16055874e+03,6.97263033e+01,0.06246228
1.20000e+04,1.13981772e+03,1.71266138e-03,1.04180444e+01,0.00000000e+00,9.07249752e+03,6.97263033e+01,0.06304836
1.30000e+04,1.12498986e+03,1.75043434e-03,1.04180444e+01,0.00000000e+00,8.98981252e+03,6.97263033e+01,0.06360116
1.40000e+04,1.11124805e+03,1.78666109e-03,1.04180444e+01,0.00000000e+00,8.91187590e+03,6.97263033e+01,0.06412441
1.50000e+04,1.09845639e+03,1.82148711e-03,1.04180444e+01,0.00000000e+00,8.83816440e+03,6.97263033e+01,0.06462128
1.60000e+04,1.08650229e+03,1.85503713e-03,1.04180444e+01,0.00000000e+00,8.76823728e+03,6.97263033e+01,0.06509440
1.70000e+04,1.07529149e+03,1.88741898e-03,1.04180444e+01,0.00000000e+00,8.70171974e+03,6.97263033e+01,0.06554606
1.80000e+04,1.06474437e+03,1.91872661e-03,1.04180444e+01,0.00000000e+00,8.63829038e+03,6.97263033e+01,0.06597821
1.90000e+04,1.05479309e+03,1.94904244e-03,1.04180444e+01,0.00000000e+00,8.57767149e+03,6.97263033e+01,0.06639253
2.00000e+04,1.04537941e+03,1.97843920e-03,1.04180443e+01,0.00000000e+00,8.51962142e+03,6.97263033e+01,0.06679051
2.10000e+04,1.03645298e+03,2.00698143e-03,1.04180443e+01,0.00000000e+00,8.46392859e+03,6.97263033e+01,0.06717345
2.20000e+04,1.02797002e+03,2.03472673e-03,1.04180443e+01,0.00000000e+00,8.41040670e+03,6.97263033e+01,0.06754250
2.30000e+04,1.01989220e+03,2.06172672e-03,1.04180443e+01,0.00000000e+00,8.35889082e+03,6.97263033e+01,0.06789867
2.40000e+04,1.01218583e+03,2.08802786e-03,1.04180443e+01,0.00000000e+00,8.30923423e+03,6.97263033e+01,0.06824286
2.50000e+04,1.00482113e+03,2.11367217e-03,1.04180443e+01,0.00000000e+00,8.26130585e+03,6.97263033e+01,0.06857591
2.60000e+04,9.97771638e+02,2.13869773e-03,1.04180443e+01,0.00000000e+00,8.21498806e+03,6.97263033e+01,0.06889853
2.70000e+04,9.91013779e+02,2.16313924e-03,1.04180443e+01,0.00000000e+00,8.17017495e+03,6.97263033e+01,0.06921140
2.80000e+04,9.84526438e+02,2.18702838e-03,1.04180443e+01,0.00000000e+00,8.12677075e+03,6.97263033e+01,0.06951510
2.90000e+04,9.78290647e+02,2.21039416e-03,1.04180443e+01,0.00000000e+00,8.08468863e+03,6.97263033e+01,0.06981019
3.00000e+04,9.72289305e+02,2.23326324e-03,1.04180443e+01,0.00000000e+00,8.04384958e+03,6.97263033e+01,0.07009716
3.10000e+04,9.66506944e+02,2.25566015e-03,1.04180443e+01,0.00000000e+00,8.00418153e+03,6.97263033e+01,0.07037646
3.20000e+04,9.60929531e+02,2.27760758e-03,1.04180443e+01,0.00000000e+00,7.96561852e+03,6.97263033e+01,0.07064852
3.30000e+04,9.55544298e+02,2.29912648e-03,1.04180443e+01,0.00000000e+00,7.92810004e+03,6.97263033e+01,0.07091371
3.40000e+04,9.50339599e+02,2.32023632e-03,1.04180443e+01,0.00000000e+00,7.89157045e+03,6.97263033e+01,0.07117239
3.50000e+04,9.45304782e+02,2.34095517e-03,1.04180443e+01,0.00000000e+00,7.85597849e+03,6.97263033e+01,0.07142488
3.60000e+04,9.40430080e+02,2.36129986e-03,1.04180443e+01,0.00000000e+00,7.82127676e+03,6.97263033e+01,0.07167149
3.70000e+04,9.35706521e+02,2.38128610e-03,1.04180443e+01,0.00000000e+00,7.78742143e+03,6.97263033e+01,0.07191249
3.80000e+04,9.31125841e+02,2.40092857e-03,1.04180443e+01,0.00000000e+00,7.75437183e+03,6.97263033e+01,0.07214814
3.90000e+04,9.26680416e+02,2.42024100e-03,1.04180443e+01,0.00000000e+00,7.72209017e+03,6.97263033e+01,0.07237870
4.00000e+04,9.22363196e+02,2.43923629e-03,1.04180443e+01,0.00000000e+00,7.69054126e+03,6.97263033e+01,0.07260437
4.10000e+04,9.18167651e+02,2.45792652e-03,1.04180443e+01,0.00000000e+00,7.65969232e+03,6.97263033e+01,0.07282538
4.20000e+04,9.14087723e+02,2.47632308e-03,1.04180443e+01,0.00000000e+00,7.62951271e+03,6.97263033e+01,0.07304192
4.30000e+04,9.10117779e+02,2.49443669e-03,1.04180443e+01,0.00000000e+00,7.59997377e+03,6.97263033e+01,0.07325417
4.40000e+04,9.06252577e+02,2.51227744e-03,1.04180443e+01,0.00000000e+00,7.57104865e+03,6.97263033e+01,0.07346231
4.50000e+04,9.02487228e+02,2.52985487e-03,1.04180443e+01,0.00000000e+00,7.54271219e+03,6.97263033e+01,0.07366650
4.60000e+04,8.98817167e+02,2.54717801e-03,1.04180443e+01,0.00000000e+00,7.51494072e+03,6.97263033e+01,0.07386690
4.70000e+04,8.95238124e+02,2.56425539e-03,1.04180443e+01,0.00000000e+00,7.48771199e+03,6.97263033e+01,0.07406364
4.80000e+04,8.91746102e+02,2.58109510e-03,1.04180443e+01,0.00000000e+00,7.46100506e+03,6.97263033e+01,0.07425686
4.90000e+04,8.88337353e+02,2.59770480e-03,1.04180443e+01,0.00000000e+00,7.43480017e+03,6.97263033e+01,0.07444670
5.00000e+04,8.85008356e+02,2.61409178e-03,1.04180443e+01,0.00000000e+00,7.40907866e+03,6.97263033e+01,0.07463328
5.10000e+04,8.81755805e+02,2.63026296e-03,1.04180443e+01,0.00000000e+00,7.38382292e+03,6.97263033e+01,0.07481670
5.20000e+04,8.78576587e+02,2.64622493e-03,1.04180443e+01,0.00000000e+00,7.35901627e+03,6.97263033e+01,0.07499708
5.30000e+04,8.75467768e+02,2.66198394e-03,1.04180443e+01,0.00000000e+00,7.33464292e+03,6.97263033e+01,0.07517452
5.40000e+04,8.72426583e+02,2.67754599e-03,1.04180443e+01,0.00000000e+00,7.31068792e+03,6.97263033e+01,0.07534912
5.50000e+04,8.69450421e+02,2.69291677e-03,1.04180443e+01,0.00000000e+00,7.28713707e+03,6.97263033e+01,0.07552097
5.60000e+04,8.66536814e+02,2.70810171e-03,1.04180443e+01,0.00000000e+00,7.26397687e+03,6.97263033e+01,0.07569016
5.70000e+04,8.63683427e+02,2.72310602e-03,1.04180443e+01,0.00000000e+00,7.24119452e+03,6.97263033e+01,0.07585677
5.80000e+04,8.60888050e+02,2.73793467e-03,1.04180443e+01,0.00000000e+00,7.21877781e+03,6.97263033e+01,0.07602089
5.90000e+04,8.58148588e+02,2.75259241e-03,1.04180443e+01,0.00000000e+00,7.19671515e+03,6.97263033e+01,0.07618259
6.00000e+04,8.55463053e+02,2.76708379e-03,1.04180443e+01,0.00000000e+00,7.17499547e+03,6.97263033e+01,0.07634195
6.10000e+04,8.52829560e+02,2.78141318e-03,1.04180443e+01,0.00000000e+00,7.15360821e+03,6.97263033e+01,0.07649903
6.20000e+04,8.50246315e+02,2.79558476e-03,1.04180443e+01,0.00000000e+00,7.13254332e+03,6.97263033e+01,0.07665390
6.30000e+04,8.47711615e+02,2.80960254e-03,1.04180443e+01,0.00000000e+00,7.11179118e+03,6.97263033e+01,0.07680662
6.40000e+04,8.45223837e+02,2.82347038e-03,1.04180443e+01,0.00000000e+00,7.09134260e+03,6.97263033e+01,0.07695726
6.50000e+04,8.42781436e+02,2.83719197e-03,1.04180443e+01,0.00000000e+00,7.07118879e+03,6.97263033e+01,0.07710587
6.60000e+04,8.40382941e+02,2.85077089e-03,1.04180443e+01,0.00000000e+00,7.05132135e+03,6.97263033e+01,0.07725251
6.70000e+04,8.38026946e+02,2.86421053e-03,1.04180443e+01,0.00000000e+00,7.03173222e+03,6.97263033e+01,0.07739723
6.80000e+04,8.35712113e+02,2.87751422e-03,1.04180443e+01,0.00000000e+00,7.01241369e+03,6.97263033e+01,0.07754009
6.90000e+04,8.33437162e+02,2.89068510e-03,1.04180443e+01,0.00000000e+00,6.99335835e+03,6.97263033e+01,0.07768113
7.00000e+04,8.31200869e+02,2.90372623e-03,1.04180443e+01,0.00000000e+00,6.97455912e+03,6.97263033e+01,0.07782039
7.10000e+04,8.29002065e+02,2.91664057e-03,1.04180443e+01,0.00000000e+00,6.95600917e+03,6.97263033e+01,0.07795794
7.20000e+04,8.26839631e+02,2.92943094e-03,1.04180443e+01,0.00000000e+00,6.93770197e+03,6.97263033e+01,0.07809380
7.30000e+04,8.24712497e+02,2.94210009e-03,1.04180443e+01,0.00000000e+00,6.91963123e+03,6.97263033e+01,0.07822803
7.40000e+04,8.22619636e+02,2.95465066e-03,1.04180443e+01,0.00000000e+00,6.90179090e+03,6.97263033e+01,0.07836065
7.50000e+04,8.20560064e+02,2.96708520e-03,1.04180443e+01,0.00000000e+00,6.88417517e+03,6.97263033e+01,0.07849172
7.60000e+04,8.18532839e+02,2.97940619e-03,1.04180443e+01,0.00000000e+00,6.86677844e+03,6.97263033e+01,0.07862126
7.70000e+04,8.16537056e+02,2.99161599e-03,1.04180443e+01,0.00000000e+00,6.84959533e+03,6.97263033e+01,0.07874932
7.80000e+04,8.14571845e+02,3.00371693e-03,1.04180443e+01,0.00000000e+00,6.83262064e+03,6.97263033e+01,0.07887593
7.90000e+04,8.12636373e+02,3.01571122e-03,1.04180443e+01,0.00000000e+00,6.81584936e+03,6.97263033e+01,0.07900112
8.00000e+04,8.10729837e+02,3.02760103e-03,1.04180443e+01,0.00000000e+00,6.79927668e+03,6.97263033e+01,0.07912493
8.10000e+04,8.08851467e+02,3.03938845e-03,1.04180443e+01,0.00000000e+00,6.78289793e+03,6.97263033e+01,0.07924738
8.20000e+04,8.07000521e+02,3.05107550e-03,1.04180443e+01,0.00000000e+00,6.76670863e+03,6.97263033e+01,0.07936851
8.30000e+04,8.05176285e+02,3.06266414e-03,1.04180443e+01,0.00000000e+00,6.75070445e+03,6.97263033e+01,0.07948834
8.40000e+04,8.03378072e+02,3.07415627e-03,1.04180443e+01,0.00000000e+00,6.73488118e+03,6.97263033e+01,0.07960691
8.50000e+04,8.01605220e+02,3.08555373e-03,1.04180443e+01,0.00000000e+00,6.71923478e+03,6.97263033e+01,0.07972424
8.60000e+04,7.99857092e+02,3.09685832e-03,1.04180443e+01,0.00000000e+00,6.70376135e+03,6.97263033e+01,0.07984036
8.70000e+04,7.98133073e+02,3.10807176e-03,1.04180443e+01,0.00000000e+00,6.68845709e+03,6.97263033e+01,0.07995529
8.80000e+04,7.96432570e+02,3.11919574e-03,1.04180443e+01,0.00000000e+00,6.67331835e+03,6.97263033e+01,0.08006906
8.90000e+04,7.94755011e+02,3.13023189e-03,1.04180443e+01,0.00000000e+00,6.65834159e+03,6.97263033e+01,0.08018170
9.00000e+04,7.93099844e+02,3.14118180e-03,1.04180443e+01,0.00000000e+00,6.64352337e+03,6.97263033e+01,0.08029321
9.10000e+04,7.91466536e+02,3.15204701e-03,1.04180443e+01,0.00000000e+00,6.62886037e+03,6.97263033e+01,0.08040364
9.20000e+04,7.89854571e+02,3.16282902e-03,1.04180443e+01,0.00000000e+00,6.61434938e+03,6.97263033e+01,0.08051300
9.30000e+04,7.88263453e+02,3.17352929e-03,1.04180443e+01,0.00000000e+00,6.59998727e+03,6.97263033e+01,0.08062130
9.40000e+04,7.86692701e+02,3.18414923e-03,1.04180443e+01,0.00000000e+00,6.58577104e+03,6.97263033e+01,0.08072858
9.50000e+04,7.85141849e+02,3.19469023e-03,1.04180443e+01,0.00000000e+00,6.57169774e+03,6.97263033e+01,0.08083486
9.60000e+04,7.83610448e+02,3.20515361e-03,1.04180443e+01,0.00000000e+00,6.55776453e+03,6.97263033e+01,0.08094014
9.70000e+04,7.82098062e+02,3.21554069e-03,1.04180443e+01,0.00000000e+00,6.54396865e+03,6.97263033e+01,0.08104445
9.80000e+04,7.80604270e+02,3.22585274e-03,1.04180443e+01,0.00000000e+00,6.53030743e+03,6.97263033e+01,0.08114781
9.90000e+04,7.79128664e+02,3.23609099e-03,1.04180443e+01,0.00000000e+00,6.51677827e+03,6.97263033e+01,0.08125024
1.00000e+05,7.77670849e+02,3.24625665e-03,1.04180443e+01,0.00000000e+00,6.50337864e+03,6.97263033e+01,0.08135174
1.01000e+05,7.76230442e+02,3.25635090e-03,1.04180443e+01,0.00000000e+00,6.49010608e+03,6.97263033e+01,0.08145235
1.02000e+05,7.74807073e+02,3.26637487e-03,1.04180443e+01,0.00000000e+00,6.47695822e+03,6.97263033e+01,0.08155208
1.03000e+05,7.73400382e+02,3.27632968e-03,1.04180443e+01,0.00000000e+00,6.46393274e+03,6.97263033e+01,0.08165093
1.04000e+05,7.72010019e+02,3.28621642e-03,1.04180443e+01,0.00000000e+00,6.45102738e+03,6.97263033e+01,0.08174894
1.05000e+05,7.70635647e+02,3.29603615e-03,1.04180443e+01,0.00000000e+00,6.43823995e+03,6.97263033e+01,0.08184611
1.06000e+05,7.69276937e+02,3.30578990e-03,1.04180443e+01,0.00000000e+00,6.42556833e+03,6.97263033e+01,0.08194245
1.07000e+05,7.67933570e+02,3.31547868e-03,1.04180443e+01,0.00000000e+00,6.41301044e+03,6.97263033e+01,0.08203798
1.08000e+05,7.66605238e+02,3.32510348e-03,1.04180443e+01,0.00000000e+00,6.40056426e+03,6.97263033e+01,0.08213272
1.09000e+05,7.65291640e+02,3.33466525e-03,1.04180443e+01,0.00000000e+00,6.38822783e+03,6.97263033e+01,0.08222668
1.10000e+05,7.63992484e+02,3.34416494e-03,1.04180443e+01,0.00000000e+00,6.37599923e+03,6.97263033e+01,0.08231987
1.11000e+05,7.62707487e+02,3.35360347e-03,1.04180443e+01,0.00000000e+00,6.36387660e+03,6.97263033e+01,0.08241231
1.12000e+05,7.61436374e+02,3.36298172e-03,1.04180443e+01,0.00000000e+00,6.35185812e+03,6.97263033e+01,0.08250400
1.13000e+05,7.60178875e+02,3.37230057e-03,1.04180443e+01,0.00000000e+00,6.33994204e+03,6.97263033e+01,0.08259496
1.14000e+05,7.58934732e+02,3.38156088e-03,1.04180443e+01,0.00000000e+00,6.32812661e+03,6.97263033e+01,0.08268520
1.15000e+05,7.57703690e+02,3.39076348e-03,1.04180443e+01,0.00000000e+00,6.31641017e+03,6.97263033e+01,0.08277474
1.16000e+05,7.56485504e+02,3.39990919e-03,1.04180443e+01,0.00000000e+00,6.30479106e+03,6.97263033e+01,0.08286358
1.17000e+05,7.55279934e+02,3.40899880e-03,1.04180443e+01,0.00000000e+00,6.29326771e+03,6.97263033e+01,0.08295173
1.18000e+05,7.54086746e+02,3.41803310e-03,1.04180443e+01,0.00000000e+00,6.28183854e+03,6.97263033e+01,0.08303921
1.19000e+05,7.52905713e+02,3.42701284e-03,1.04180443e+01,0.00000000e+00,6.27050203e+03,6.97263033e+01,0.08312603
1.20000e+05,7.51736615e+02,3.43593879e-03,1.04180443e+01,0.00000000e+00,6.25925670e+03,6.97263033e+01,0.08321219
1.21000e+05,7.50579236e+02,3.44481165e-03,1.04180443e+01,0.00000000e+00,6.24810111e+03,6.97263033e+01,0.08329771
1.22000e+05,7.49433365e+02,3.45363216e-03,1.04180443e+01,0.00000000e+00,6.23703383e+03,6.97263033e+01,0.08338259
1.23000e+05,7.48298799e+02,3.46240101e-03,1.04180443e+01,0.00000000e+00,6.22605349e+03,6.97263033e+01,0.08346686
1.24000e+05,7.47175339e+02,3.47111889e-03,1.04180443e+01,0.00000000e+00,6.21515874e+03,6.97263033e+01,0.08355050
1.25000e+05,7.46062790e+02,3.47978646e-03,1.04180443e+01,0.00000000e+00,6.20434825e+03,6.97263033e+01,0.08363354
1.26000e+05,7.44960964e+02,3.48840438e-03,1.04180443e+01,0.00000000e+00,6.19362075e+03,6.97263033e+01,0.08371599
1.27000e+05,7.43869675e+02,3.49697330e-03,1.04180443e+01,0.00000000e+00,6.18297497e+03,6.97263033e+01,0.08379784
1.28000e+05,7.42788743e+02,3.50549385e-03,1.04180443e+01,0.00000000e+00,6.17240969e+03,6.97263033e+01,0.08387912
1.29000e+05,7.41717993e+02,3.51396664e-03,1.04180443e+01,0.00000000e+00,6.16192369e+03,6.97263033e+01,0.08395983
1.30000e+05,7.40657255e+02,3.52239228e-03,1.04180443e+01,0.00000000e+00,6.15151582e+03,6.97263033e+01,0.08403997
1.31000e+05,7.39606359e+02,3.53077136e-03,1.04180443e+01,0.00000000e+00,6.14118492e+03,6.97263033e+01,0.08411956
1.32000e+05,7.38565144e+02,3.53910446e-03,1.04180443e+01,0.00000000e+00,6.13092986e+03,6.97263033e+01,0.08419860
1.33000e+05,7.37533450e+02,3.54739216e-03,1.04180443e+01,0.00000000e+00,6.12074955e+03,6.97263033e+01,0.08427710
1.34000e+05,7.36511122e+02,3.55563500e-03,1.04180443e+01,0.00000000e+00,6.11064290e+03,6.97263033e+01,0.08435507
1.35000e+05,7.35498008e+02,3.56383354e-03,1.04180443e+01,0.00000000e+00,6.10060888e+03,6.97263033e+01,0.08443252
1.36000e+05,7.34493959e+02,3.57198832e-03,1.04180443e+01,0.00000000e+00,6.09064645e+03,6.97263033e+01,0.08450945
1.37000e+05,7.33498830e+02,3.58009986e-03,1.04180443e+01,0.00000000e+00,6.08075459e+03,6.97263033e+01,0.08458587
1.38000e+05,7.32512480e+02,3.58816867e-03,1.04180443e+01,0.00000000e+00,6.07093233e+03,6.97263033e+01,0.08466178
1.39000e+05,7.31534771e+02,3.59619527e-03,1.04180443e+01,0.00000000e+00,6.06117870e+03,6.97263033e+01,0.08473720
1.40000e+05,7.30565568e+02,3.60418016e-03,1.04180443e+01,0.00000000e+00,6.05149275e+03,6.97263033e+01,0.08481213
1.41000e+05,7.29604738e+02,3.61212382e-03,1.04180443e+01,0.00000000e+00,6.04187356e+03,6.97263033e+01,0.08488657
1.42000e+05,7.28652151e+02,3.62002672e-03,1.04180443e+01,0.00000000e+00,6.03232021e+03,6.97263033e+01,0.08496054
1.43000e+05,7.27707683e+02,3.62788935e-03,1.04180443e+01,0.00000000e+00,6.02283183e+03,6.97263033e+01,0.08503403
1.44000e+05,7.26771208e+02,3.63571216e-03,1.04180443e+01,0.00000000e+00,6.01340753e+03,6.97263033e+01,0.08510706
1.45000e+05,7.25842607e+02,3.64349561e-03,1.04180443e+01,0.00000000e+00,6.00404646e+03,6.97263033e+01,0.08517964
1.46000e+05,7.24921761e+02,3.65124014e-03,1.04180443e+01,0.00000000e+00,5.99474779e+03,6.97263033e+01,0.08525175
1.47000e+05,7.24008554e+02,3.65894619e-03,1.04180443e+01,0.00000000e+00,5.98551070e+03,6.97263033e+01,0.08532343
1.48000e+05,7.23102873e+02,3.66661419e-03,1.04180443e+01,0.00000000e+00,5.97633438e+03,6.97263033e+01,0.08539466
1.49000e+05,7.22204607e+02,3.67424456e-03,1.04180443e+01,0.00000000e+00,5.96721804e+03,6.97263033e+01,0.08546545
1.50000e+05,7.21313649e+02,3.68183772e-03,1.04180443e+01,0.00000000e+00,5.95816092e+03,6.97263033e+01,0.08553581
1.51000e+05,7.20429891e+02,3.68939407e-03,1.04180443e+01,0.00000000e+00,5.94916224e+03,6.97263033e+01,0.08560575
1.52000e+05,7.19553230e+02,3.69691402e-03,1.04180443e+01,0.00000000e+00,5.94022128e+03,6.97263033e+01,0.08567527
1.53000e+05,7.18683563e+02,3.70439795e-03,1.04180443e+01,0.00000000e+00,5.93133730e+03,6.97263033e+01,0.08574437
1.54000e+05,7.17820792e+02,3.71184626e-03,1.04180443e+01,0.00000000e+00,5.92250958e+03,6.97263033e+01,0.08581306
1.55000e+05,7.16964819e+02,3.71925933e-03,1.04180443e+01,0.00000000e+00,5.91373743e+03,6.97263033e+01,0.08588135
1.56000e+05,7.16115547e+02,3.72663752e-03,1.04180443e+01,0.00000000e+00,5.90502014e+03,6.97263033e+01,0.08594923
1.57000e+05,7.15272884e+02,3.73398121e-03,1.04180443e+01,0.00000000e+00,5.89635706e+03,6.97263033e+01,0.08601673
1.58000e+05,7.14436737e+02,3.74129076e-03,1.04180443e+01,0.00000000e+00,5.88774750e+03,6.97263033e+01,0.08608383
1.59000e+05,7.13607016e+02,3.74856652e-03,1.04180443e+01,0.00000000e+00,5.87919083e+03,6.97263033e+01,0.08615054
1.60000e+05,7.12783634e+02,3.75580885e-03,1.04180443e+01,0.00000000e+00,5.87068640e+03,6.97263033e+01,0.08621687
1.61000e+05,7.11966503e+02,3.76301808e-03,1.04180443e+01,0.00000000e+00,5.86223358e+03,6.97263033e+01,0.08628283
1.62000e+05,7.11155539e+02,3.77019457e-03,1.04180443e+01,0.00000000e+00,5.85383175e+03,6.97263033e+01,0.08634841
1.63000e+05,7.10350658e+02,3.77733863e-03,1.04180443e+01,0.00000000e+00,5.84548032e+03,6.97263033e+01,0.08641363
1.64000e+05,7.09551780e+02,3.78445059e-03,1.04180443e+01,0.00000000e+00,5.83717868e+03,6.97263033e+01,0.08647847
1.65000e+05,7.08758824e+02,3.79153079e-03,1.04180443e+01,0.00000000e+00,5.82892625e+03,6.97263033e+01,0.08654296
1.66000e+05,7.07971712e+02,3.79857954e-03,1.04180443e+01,0.00000000e+00,5.82072245e+03,6.97263033e+01,0.08660710
1.67000e+05,7.07190366e+02,3.80559714e-03,1.04180443e+01,0.00000000e+00,5.81256673e+03,6.97263033e+01,0.08667088
1.68000e+05,7.06414712e+02,3.81258391e-03,1.04180443e+01,0.00000000e+00,5.80445852e+03,6.97263033e+01,0.08673431
1.69000e+05,7.05644676e+02,3.81954015e-03,1.04180443e+01,0.00000000e+00,5.79639729e+03,6.97263033e+01,0.08679740
1.70000e+05,7.04880184e+02,3.82646616e-03,1.04180443e+01,0.00000000e+00,5.78838249e+03,6.97263033e+01,0.08686014
1.71000e+05,7.04121165e+02,3.83336222e-03,1.04180443e+01,0.00000000e+00,5.78041360e+03,6.97263033e+01,0.08692256
1.72000e+05,7.03367550e+02,3.84022864e-03,1.04180443e+01,0.00000000e+00,5.77249010e+03,6.97263033e+01,0.08698463
1.73000e+05,7.02619270e+02,3.84706569e-03,1.04180443e+01,0.00000000e+00,5.76461148e+03,6.97263033e+01,0.08704638
1.74000e+05,7.01876257e+02,3.85387366e-03,1.04180443e+01,0.00000000e+00,5.75677725e+03,6.97263033e+01,0.08710780
1.75000e+05,7.01138444e+02,3.86065281e-03,1.04180443e+01,0.00000000e+00,5.74898690e+03,6.97263033e+01,0.08716890
1.76000e+05,7.00405768e+02,3.86740343e-03,1.04180443e+01,0.00000000e+00,5.74123997e+03,6.97263033e+01,0.08722968
1.77000e+05,6.99678164e+02,3.87412577e-03,1.04180443e+01,0.00000000e+00,5.73353596e+03,6.97263033e+01,0.08729014
1.78000e+05,6.98955569e+02,3.88082011e-03,1.04180443e+01,0.00000000e+00,5.72587442e+03,6.97263033e+01,0.08735029
1.79000e+05,6.98237923e+02,3.88748671e-03,1.04180443e+01,0.00000000e+00,5.71825488e+03,6.97263033e+01,0.08741014
1.80000e+05,6.97525163e+02,3.89412581e-03,1.04180443e+01,0.00000000e+00,5.71067689e+03,6.97263033e+01,0.08746967
1.81000e+05,6.96817231e+02,3.90073768e-03,1.04180443e+01,0.00000000e+00,5.70314000e+03,6.97263033e+01,0.08752891
1.82000e+05,6.96114069e+02,3.90732255e-03,1.04180443e+01,0.00000000e+00,5.69564378e+03,6.97263033e+01,0.08758784
1.83000e+05,6.95415619e+02,3.91388069e-03,1.04180443e+01,0.00000000e+00,5.68818779e+03,6.97263033e+01,0.08764648
1.84000e+05,6.94721825e+02,3.92041232e-03,1.04180443e+01,0.00000000e+00,5.68077161e+03,6.97263033e+01,0.08770482
1.85000e+05,6.94032630e+02,3.92691768e-03,1.04180443e+01,0.00000000e+00,5.67339483e+03,6.97263033e+01,0.08776287
1.86000e+05,6.93347982e+02,3.93339702e-03,1.04180443e+01,0.00000000e+00,5.66605702e+03,6.97263033e+01,0.08782064
1.87000e+05,6.92667826e+02,3.93985056e-03,1.04180443e+01,0.00000000e+00,5.65875779e+03,6.97263033e+01,0.08787812
1.88000e+05,6.91992109e+02,3.94627853e-03,1.04180443e+01,0.00000000e+00,5.65149673e+03,6.97263033e+01,0.08793531
1.89000e+05,6.91320781e+02,3.95268115e-03,1.04180443e+01,0.00000000e+00,5.64427346e+03,6.97263033e+01,0.08799223
1.90000e+05,6.90653789e+02,3.95905865e-03,1.04180443e+01,0.00000000e+00,5.63708759e+03,6.97263033e+01,0.08804888
1.91000e+05,6.89991084e+02,3.96541125e-03,1.04180443e+01,0.00000000e+00,5.62993873e+03,6.97263033e+01,0.08810525
1.92000e+05,6.89332617e+02,3.97173916e-03,1.04180443e+01,0.00000000e+00,5.62282652e+03,6.97263033e+01,0.08816134
1.93000e+05,6.88678339e+02,3.97804260e-03,1.04180443e+01,0.00000000e+00,5.61575058e+03,6.97263033e+01,0.08821717
1.94000e+05,6.88028203e+02,3.98432177e-03,1.04180443e+01,0.00000000e+00,5.60871055e+03,6.97263033e+01,0.08827274
